Timestamp,CPU usage [MHZ],CPU capacity provisioned
2013-09-18 15:00:00,6635265.179514604,45363331.83632282
2013-09-18 16:00:00,5452490.149567305,45363331.84643172
2013-09-18 17:00:00,6246814.643235714,45233331.91918368
2013-09-18 18:00:00,7346939.812552985,45363331.91297171
2013-09-18 19:00:00,6393149.863786362,44010726.191594765
2013-09-18 20:00:00,5052075.776289495,37700076.00100289
2013-09-18 21:00:00,3515340.5287820464,39317893.51714885
2013-09-18 22:00:00,3210120.278316137,45529059.9354688
2013-09-18 23:00:00,3186363.65141519,45465694.07921178
2013-09-19 00:00:00,1849800.6099557574,45644228.04997174
2013-09-19 01:00:00,1744361.429012995,45644227.983139746
2013-09-19 02:00:00,2595132.0659805215,45644227.87773174
2013-09-19 03:00:00,1703623.3848205428,45644227.85686774
2013-09-19 04:00:00,1620242.6380373589,45644227.85686774
2013-09-19 05:00:00,1600371.1968685864,45644227.85686774
2013-09-19 06:00:00,2016701.6717018306,45644227.84530274
2013-09-19 07:00:00,3481368.594574684,45644227.73789877
2013-09-19 08:00:00,2056294.1247678024,45644227.76505375
2013-09-19 09:00:00,5944811.738062011,45644227.767090745
2013-09-19 10:00:00,7836221.48763159,45644227.76047174
2013-09-19 11:00:00,6952742.158247453,45644227.74432377
2013-09-19 12:00:00,6594672.6659701895,45644227.72412378
2013-09-19 13:00:00,6693715.750868147,45632523.72865579
2013-09-19 14:00:00,7030114.181824028,45474877.747663744
2013-09-19 15:00:00,4199573.271482399,24852399.265547026
2013-09-19 16:00:00,7521803.457966145,45609115.63267578
2013-09-19 17:00:00,7262609.226402114,45480915.77212184
2013-09-19 18:00:00,7063881.892837245,45609115.777514815
2013-09-19 19:00:00,6970617.672458722,45609115.839298815
2013-09-19 20:00:00,7006096.057449022,45609115.800190836
2013-09-19 21:00:00,6448152.990322498,45494715.72364882
2013-09-19 22:00:00,6456657.773743554,45484315.74158183
2013-09-19 23:00:00,6487884.951568188,45484315.73430382
2013-09-20 00:00:00,4278130.43510239,45484315.85959281
2013-09-20 01:00:00,4647972.084076625,45484315.712284796
2013-09-20 02:00:00,2023415.5223348562,45484315.831362866
2013-09-20 03:00:00,2322282.353770111,45484315.835877895
2013-09-20 04:00:00,1721786.6868564752,45484315.81401989
2013-09-20 05:00:00,2120996.5187901594,45484315.79365189
2013-09-20 06:00:00,2074604.2013300955,45484315.79365189
2013-09-20 07:00:00,1961745.3822782997,45484315.82465986
2013-09-20 08:00:00,3953967.9691933733,45484315.81031186
2013-09-20 09:00:00,5549624.944818287,45484315.85501383
2013-09-20 10:00:00,8024809.269527918,45484315.9017859
2013-09-20 11:00:00,7920136.958462861,45484315.93657287
2013-09-20 12:00:00,8669398.637946427,45484315.96591884
2013-09-20 13:00:00,9441429.478655463,45484315.9862728
2013-09-20 14:00:00,10355448.165810848,45484315.97330083
2013-09-20 15:00:00,8923170.40465457,45484315.98074981
2013-09-20 16:00:00,8736894.501118531,45484315.98172382
2013-09-20 17:00:00,9238778.870020594,45484316.10421582
2013-09-20 18:00:00,7743832.924506559,45484316.15192084
2013-09-20 19:00:00,7150918.162004852,45484316.2009568
2013-09-20 20:00:00,7836589.197847727,45484316.20376082
2013-09-20 21:00:00,7751056.290650935,45484316.21097782
2013-09-20 22:00:00,7874950.52874505,45484316.2067858
2013-09-20 23:00:00,7794760.942623652,45484316.19361787
2013-09-21 00:00:00,7367703.696773751,45484316.19873193
2013-09-21 01:00:00,5979316.0786676025,45484316.149363935
2013-09-21 02:00:00,3994316.5462713935,45484316.14594596
2013-09-21 03:00:00,3570555.38273269,45484316.07432798
2013-09-21 04:00:00,4720741.100564133,45484316.12637398
2013-09-21 05:00:00,2354789.541872437,45484316.125272006
2013-09-21 06:00:00,4896617.776744276,45484316.139474
2013-09-21 07:00:00,6448864.217907279,45484316.14683796
2013-09-21 08:00:00,6442385.949679444,45484316.14029596
2013-09-21 09:00:00,6434282.028034055,45359516.19225595
2013-09-21 10:00:00,6130744.937166044,45297116.219687946
2013-09-21 11:00:00,3973201.816110331,45234716.21886593
2013-09-21 12:00:00,6311181.344016604,45234716.23870793
2013-09-21 13:00:00,6195039.037830403,45109916.20771791
2013-09-21 14:00:00,4553452.41145561,44933116.188398875
2013-09-21 15:00:00,6495054.354267848,44288316.34457896
2013-09-21 16:00:00,7155414.736645052,43976316.48093998
2013-09-21 17:00:00,7531651.106825892,43965916.49428394
2013-09-21 18:00:00,7507704.16591065,43861916.517003946
2013-09-21 19:00:00,8120752.794678348,43799516.545563966
2013-09-21 20:00:00,8129396.408227348,43737116.60467193
2013-09-21 21:00:00,7272906.203478428,43737116.60467193
2013-09-21 22:00:00,6564882.177010606,43737116.5927509
2013-09-21 23:00:00,5533930.826445934,43737116.5916759
2013-09-22 00:00:00,4176391.417513891,43737116.455095924
2013-09-22 01:00:00,3778151.9203789188,43737116.41401193
2013-09-22 02:00:00,3806081.803641745,43737116.408390924
2013-09-22 03:00:00,3637573.8531613583,43737116.41143592
2013-09-22 04:00:00,3684555.0508034774,43737116.41143592
2013-09-22 05:00:00,3676528.104726547,43737116.41143592
2013-09-22 06:00:00,3617603.12732682,43643516.43641991
2013-09-22 07:00:00,3609623.7824847805,43612316.4447479
2013-09-22 08:00:00,4245190.102291582,43612316.498323895
2013-09-22 09:00:00,5126162.310319815,43612316.60477989
2013-09-22 10:00:00,4788803.837636909,43612316.604380906
2013-09-22 11:00:00,4544647.221181911,43612316.60147992
2013-09-22 12:00:00,4112659.241549909,43612316.58853193
2013-09-22 13:00:00,3114958.13002267,43612316.595811926
2013-09-22 14:00:00,2379715.2499754084,43612316.57910593
2013-09-22 15:00:00,1858507.7806841582,43612316.565023914
2013-09-22 16:00:00,5161973.7940099705,43612316.57605792
2013-09-22 17:00:00,5634869.703449106,43487516.608463936
2013-09-22 18:00:00,7779435.823451536,43331516.64826792
2013-09-22 19:00:00,7777017.274877713,43331516.64429592
2013-09-22 20:00:00,7776396.389207582,43331516.64429592
2013-09-22 21:00:00,7231198.005845281,43331516.63960792
2013-09-22 22:00:00,5419617.075994936,43331516.60504591
2013-09-22 23:00:00,4194946.528458419,43331516.38633193
2013-09-23 00:00:00,3406191.216954513,43206390.394307956
2013-09-23 01:00:00,2611444.199026518,43331516.315123975
2013-09-23 02:00:00,1902705.1251200745,43331516.28376602
2013-09-23 03:00:00,1656165.9236329892,43331516.273784004
2013-09-23 04:00:00,1581545.84868905,43331516.27539197
2013-09-23 05:00:00,1577136.8721962452,43331516.276337996
2013-09-23 06:00:00,2802221.3562029945,43331516.28551994
2013-09-23 07:00:00,4778647.105830337,43331516.35855595
2013-09-23 08:00:00,6686481.758825938,43331516.44567792
2013-09-23 09:00:00,6045794.752059934,43331516.39998594
2013-09-23 10:00:00,3533348.155205018,43331516.389460005
2013-09-23 11:00:00,4583438.363796452,43072316.64345601
2013-09-23 12:00:00,4008755.93507808,42813116.81204297
2013-09-23 13:00:00,3327283.429290981,42813116.811465956
2013-09-23 14:00:00,4846618.026230127,41398717.095079996
2013-09-23 15:00:00,6829943.656073027,38569917.5996081
2013-09-23 16:00:00,7091588.526823203,38569917.592903115
2013-09-23 17:00:00,7490221.786106234,38441213.62401514
2013-09-23 18:00:00,7154580.175552706,38569917.60668412
2013-09-23 19:00:00,6791171.671127669,38566991.59988113
2013-09-23 20:00:00,6781768.7772396365,38569917.58068909
2013-09-23 21:00:00,6393691.397177918,38569917.569136105
2013-09-23 22:00:00,6408034.992720937,38569917.5610641
2013-09-23 23:00:00,5460766.885546787,38569917.56919312
2013-09-24 00:00:00,5964209.403299113,38569917.55509614
2013-09-24 01:00:00,5645900.174891469,38569917.55241617
2013-09-24 02:00:00,4756549.071451514,38569917.59125215
2013-09-24 03:00:00,4116472.415731368,38569917.58927614
2013-09-24 04:00:00,2960214.12719325,38569917.60794714
2013-09-24 05:00:00,1866517.1261316303,38569917.570543155
2013-09-24 06:00:00,1620863.0978966097,38569917.600176185
2013-09-24 07:00:00,3149700.7534288596,38569917.626520164
2013-09-24 08:00:00,6086956.756828122,38569917.60912016
2013-09-24 09:00:00,6415294.050818347,38569917.601692155
2013-09-24 10:00:00,6429785.142856357,38596317.59818114
2013-09-24 11:00:00,6562128.5485370625,38598717.57300813
2013-09-24 12:00:00,6700044.343818946,38598717.51812019
2013-09-24 13:00:00,5232891.402598879,38598717.54288518
2013-09-24 14:00:00,6152227.192090435,38598717.53967424
2013-09-24 15:00:00,6690491.497383401,38598717.56229814
2013-09-24 16:00:00,6567027.359346235,38598717.672491126
2013-09-24 17:00:00,4509609.0229413165,38598717.61855812
2013-09-24 18:00:00,4281169.515794294,38598717.60455511
2013-09-24 19:00:00,2025633.254265803,38598717.58987008
2013-09-24 20:00:00,1718849.1251913484,38598717.60368509
2013-09-24 21:00:00,2195489.0886054365,38595791.59784408
2013-09-24 22:00:00,1510798.070601557,38563605.58294907
2013-09-24 23:00:00,1798033.3885660004,38563605.57782408
2013-09-25 00:00:00,1677241.1255832931,38563605.57782408
2013-09-25 01:00:00,1549729.2957107513,38563605.579774074
2013-09-25 02:00:00,1564654.8245169786,38563605.580164075
2013-09-25 03:00:00,1464478.8558005288,38563605.580164075
2013-09-25 04:00:00,1487005.9496089022,38563605.580164075
2013-09-25 05:00:00,1474520.4024019993,38563605.583884075
2013-09-25 06:00:00,1425870.1144695089,38563605.587604076
2013-09-25 07:00:00,2227460.996683219,38563605.58121107
2013-09-25 08:00:00,1940608.775386854,38563605.5924481
2013-09-25 09:00:00,2356644.67812165,38563605.592533104
2013-09-25 10:00:00,1997386.7413017645,38376405.58432312
2013-09-25 11:00:00,2719230.1562107094,38314005.59595615
2013-09-25 12:00:00,2556516.3881874494,38314005.60708714
2013-09-25 13:00:00,2782286.0804918534,38314005.55662814
2013-09-25 14:00:00,2046657.5481137736,38314005.48545314
2013-09-25 15:00:00,1751502.1943579009,38314005.49924814
2013-09-25 16:00:00,1794886.875513151,38207405.52546616
2013-09-25 17:00:00,2322142.5665195384,38314005.49718413
2013-09-25 18:00:00,4078725.9674749607,38314005.49718413
2013-09-25 19:00:00,5882343.861798668,38314005.502063125
2013-09-25 20:00:00,3326213.6836686186,31123265.39602828
2013-09-25 21:00:00,2079668.5384556914,38314005.49475809
2013-09-25 22:00:00,2137654.6615843433,38314005.52224008
2013-09-25 23:00:00,1728454.1713998208,38314005.52847208
2013-09-26 00:00:00,1680816.9506589822,38314005.52364409
2013-09-26 01:00:00,1657603.0966792277,38314005.50383609
2013-09-26 02:00:00,1618462.8298170303,38314005.4978201
2013-09-26 03:00:00,1519434.6370055773,38314005.498052105
2013-09-26 04:00:00,1499698.7487902618,38314005.4979521
2013-09-26 05:00:00,1530744.9451894804,38314005.498384096
2013-09-26 06:00:00,1483981.3229041582,38314005.498384096
2013-09-26 07:00:00,1958835.5101339458,38250697.400372095
2013-09-26 08:00:00,2308744.8217623904,38314005.50392708
2013-09-26 09:00:00,2402642.8338521672,38314005.49349611
2013-09-26 10:00:00,2242144.6416712636,38250697.415228106
2013-09-26 11:00:00,3361513.453792398,38314005.50587411
2013-09-26 12:00:00,3104521.1664293194,38314005.51174008
2013-09-26 13:00:00,4360863.158157661,38314005.56301405
2013-09-26 14:00:00,5249995.22483101,38314005.63556407
2013-09-26 15:00:00,6876027.270273114,38314005.67368807
2013-09-26 16:00:00,5954516.340894925,38314005.69866808
2013-09-26 17:00:00,6243348.556699227,38314005.681341074
2013-09-26 18:00:00,6473215.988277697,38314005.66774306
2013-09-26 19:00:00,6326331.702859333,38314005.67135704
2013-09-26 20:00:00,6200028.956659055,38314005.67420806
2013-09-26 21:00:00,5842053.783052251,38314005.67408805
2013-09-26 22:00:00,5712336.85403643,38314005.68026805
2013-09-26 23:00:00,4657012.0503280265,38314005.69694508
2013-09-27 00:00:00,5061770.988289712,38314005.70515709
2013-09-27 01:00:00,6624366.878004503,38314005.66663809
2013-09-27 02:00:00,6499987.383179505,38314005.65942408
2013-09-27 03:00:00,6588123.481769474,38314005.66686008
2013-09-27 04:00:00,5691243.82201332,38314005.65143209
2013-09-27 05:00:00,4251265.872148931,38314005.6691521
2013-09-27 06:00:00,4242409.095455314,38314005.64232011
2013-09-27 07:00:00,6762974.609211602,38314005.64178008
2013-09-27 08:00:00,6640045.514516698,38314005.64786509
2013-09-27 09:00:00,6718555.0014069015,38314005.64148609
2013-09-27 10:00:00,6672443.391519862,38314005.6188691
2013-09-27 11:00:00,7029234.935327602,38314005.61761812
2013-09-27 12:00:00,6841268.022056026,38273041.61152313
2013-09-27 13:00:00,7237282.162385603,38243781.61730911
2013-09-27 14:00:00,7708084.023963797,38191439.644941084
2013-09-27 15:00:00,7351278.282394306,38116633.469308086
2013-09-27 16:00:00,7268648.770857959,38243781.57587506
2013-09-27 17:00:00,7061896.522881322,38243781.654635064
2013-09-27 18:00:00,6987073.626009109,38243781.68756406
2013-09-27 19:00:00,6570892.088803483,38189251.608049124
2013-09-27 20:00:00,6500145.556730336,38186325.579549156
2013-09-27 21:00:00,6196338.478174832,38243781.65908816
2013-09-27 22:00:00,4759362.046979163,38186325.56932416
2013-09-27 23:00:00,4428176.062581932,38243781.72250214
2013-09-28 00:00:00,3884398.560545021,38243781.724548146
2013-09-28 01:00:00,5010418.291741457,38243781.71234215
2013-09-28 02:00:00,3777868.548551779,38243781.70874815
2013-09-28 03:00:00,3428315.966228855,38243781.70834814
2013-09-28 04:00:00,3421094.953033938,38243781.70834814
2013-09-28 05:00:00,3471119.8207511846,38243781.70844814
2013-09-28 06:00:00,3443084.0575743755,38243781.70954815
2013-09-28 07:00:00,3437386.340782507,38243781.70844814
2013-09-28 08:00:00,3418093.6593473144,38243781.70834814
2013-09-28 09:00:00,3418024.70684798,38243781.70834814
2013-09-28 10:00:00,3384985.131500745,38243781.70834814
2013-09-28 11:00:00,3398782.3374698153,38243781.70834814
2013-09-28 12:00:00,3235990.1768679232,38243781.70834814
2013-09-28 13:00:00,2918541.5240669562,38243781.70944815
2013-09-28 14:00:00,2700909.6165876803,38243781.70954815
2013-09-28 15:00:00,3518062.258617299,38243781.70857216
2013-09-28 16:00:00,2829905.3478869125,38243781.612504154
2013-09-28 17:00:00,3062164.582675879,38243781.53109615
2013-09-28 18:00:00,2871004.769642353,38243781.44707817
2013-09-28 19:00:00,1652082.5698030423,38243781.400508165
2013-09-28 20:00:00,1539829.574672183,38243781.38866818
2013-09-28 21:00:00,1464040.6621588906,38243781.412437186
2013-09-28 22:00:00,1504934.2089128331,38243781.42436819
2013-09-28 23:00:00,1509692.7930418309,38243781.42436819
2013-09-29 00:00:00,1529083.822967954,38243781.42436819
2013-09-29 01:00:00,1540501.9818121018,38243781.42436819
2013-09-29 02:00:00,1512559.8340685456,38243781.43118817
2013-09-29 03:00:00,1406514.4456358608,38243781.43900818
2013-09-29 04:00:00,1489186.365422343,38243781.43900818
2013-09-29 05:00:00,1495114.8204036711,38243781.43900818
2013-09-29 06:00:00,1449063.1743382935,38243781.43900818
2013-09-29 07:00:00,1435028.630832503,38243781.43900818
2013-09-29 08:00:00,1434372.338101809,38243781.43900818
2013-09-29 09:00:00,1441503.8831912985,38243781.43900818
2013-09-29 10:00:00,1421482.709522932,38243781.43900818
2013-09-29 11:00:00,1488499.654256722,38243781.43900818
2013-09-29 12:00:00,1463109.4147394795,38243781.43900818
2013-09-29 13:00:00,1440063.1060193346,38243781.43900818
2013-09-29 14:00:00,1540345.1444822312,38243781.43900818
2013-09-29 15:00:00,1529461.2178502518,38243781.43900818
2013-09-29 16:00:00,1476242.7047600162,38243781.43900818
2013-09-29 17:00:00,1420654.1187082694,38243781.43900818
2013-09-29 18:00:00,1428400.1368917325,38243781.43900818
2013-09-29 19:00:00,1429791.015917988,38243781.43900818
2013-09-29 20:00:00,1428487.0844910473,38243781.43900818
2013-09-29 21:00:00,1422804.0262288237,38243781.43900818
