Timestamp,Timestamp [ms],CPU cores,CPU capacity provisioned [MHZ],CPU usage [MHZ],CPU usage [%],Memory capacity provisioned [KB],Memory usage [KB],Disk read throughput [KB/s],Disk write throughput [KB/s],Network received throughput [KB/s],Network transmitted throughput [KB/s],weekday,weekend,month,day,CPU usage prev,CPU_diff,received_prev,received_diff,transmitted_prev,transmitted_diff
2013-08-17 13:00:00,8326560626496,17280,46595971.65718383,9090334.941268904,54142.2972222225,53040657167.99999,3616971378.171438,786791.5829836816,794955.9453296682,245525.6070512875,336165.66025641176,30240,6048.0,48384,102816,52409.694444444634,1732.6027777777824,244111.7403846202,1413.866666666659,335604.5935897445,561.0666666666108
2013-08-17 14:00:00,8326582399296,17280,46595971.71781583,9647768.816578677,57285.64057539715,53040687655.46667,3496331208.7047625,438320.42085137084,762404.0259740229,157380.40476190418,302441.2666666682,30240,6048.0,48384,102816,56552.12738095262,733.5131944444456,153192.8714285704,4187.533333333351,304151.9333333345,-1710.666666666723
2013-08-17 15:00:00,8326604173596,17280,46595971.84387181,11031893.3861194,63378.10902777795,53040723898.4,4102293740.0000086,360259.3512820518,790588.9756410202,193479.0000000008,169951.36666666754,30240,6048.0,48384,102816,63286.47638888909,91.63263888888862,184992.33333333395,8486.666666666664,169929.56666666715,21.800000000000352
2013-08-17 16:00:00,8326625944896,17280,46595971.84387181,10235859.518636292,60167.265277777966,53040740434.933334,3853460354.933346,278374.7476190487,748469.8065934048,196327.2666666679,177129.73333333354,30240,6048.0,48384,102816,60712.66597222239,-545.4006944444438,204135.46666666793,-7808.2,178530.73333333354,-1400.999999999997
2013-08-17 17:00:00,8326647723218,17280,46595971.843860805,9602814.688176582,57128.413293651014,53040797054.39999,3547785590.9142737,1431186.9695526673,770248.2055555513,340870.88888889126,251672.60000000126,30240,6048.0,48384,102816,57255.204265873224,-126.79097222222212,323595.0222222251,17275.866666666643,251930.000000001,-257.3999999999833
2013-08-17 18:00:00,8326669496496,17280,46595971.84373981,9690670.457372328,57569.98630952397,53040887917.6,3607764582.6095295,683330.7305916293,538590.5509157517,710616.7333333334,468928.0333333348,30240,6048.0,48384,102816,57489.337698412695,80.64861111111138,678298.7333333329,32318.000000000036,450493.96666666784,18434.06666666666
2013-08-17 19:00:00,8326691271796,17280,46595971.84373981,9561439.352347197,56488.83859126993,53041058270.399994,3264252311.0666685,848707.8694139177,352219.10512820794,447597.16190476366,337780.6476190493,30240,6048.0,48384,102816,56684.94831349229,-196.1097222222225,500969.09523809666,-53371.933333333436,350867.44761904917,-13086.80000000002
2013-08-17 20:00:00,8326713048096,17280,46595971.84373981,9572857.944128465,56742.302976190804,53041184078.13334,3258679031.8952312,817163.5571428571,455968.4388278413,205946.0333333351,380239.083333335,30240,6048.0,48384,102816,56653.62797619065,88.67499999999951,198454.03333333516,7492.000000000018,365174.6166666685,15064.466666666649
2013-08-17 21:00:00,8326734822396,17280,46595971.84373981,9556716.474818185,56110.11755952406,53041260828.26667,3315446764.2539697,375204.0595238096,434111.52637362876,199943.00000000143,212870.33333333422,30240,6048.0,48384,102816,56032.6647817462,77.45277777777764,205958.60000000158,-6015.600000000009,232095.93333333448,-19225.59999999999
2013-08-17 22:00:00,8326756617696,17280,46595971.84373981,9654554.342735484,57288.64326159982,53041302507.73335,3433514103.702569,581167.9,540746.0531135565,570267.5238095254,372126.18571428745,30240,6048.0,48384,102816,57233.75645604422,54.88680555555511,543279.0571428585,26988.46666666665,356965.71904762124,15160.466666666607
2013-08-17 23:00:00,8326778390496,17280,46595971.841399804,9672101.494270034,58061.018452381264,53041364040.53333,3520032761.695242,1093053.3980297446,833059.539743586,329975.8142857158,389340.0571428578,30240,6048.0,48384,102816,58071.69136904784,-10.672916666666998,347454.6142857152,-17478.80000000001,389697.52380952454,-357.46666666666937
2013-08-18 00:00:00,8326800166296,17280,46595971.8406198,9680259.300890017,58242.20049603193,53041406274.4,3552511995.9619017,1231906.3666666646,1302856.2545787448,319728.40952381096,520297.5523809535,36288,6048.0,48384,108864,58150.107440476306,92.0930555555553,321863.60952381074,-2135.1999999999907,514328.21904762,5969.33333333334
2013-08-18 01:00:00,8326821938096,17280,46595971.8406198,9635874.592979075,58753.828720238336,53041584234.399994,3366680265.676201,1910859.999999995,911073.8860805808,336072.6714285729,926922.7476190454,36288,6048.0,48384,108864,58739.60128968278,14.227430555555417,333817.2047619064,2255.4666666666976,879239.0142857126,47683.7333333333
2013-08-18 02:00:00,8326843714896,17280,46595971.851963796,9457394.697942844,58842.87688492078,53044510151.2,3313622356.3047705,1635562.0476190422,1206695.16904761,513932.7452380969,904767.0440476112,36288,6048.0,48384,108864,59038.29598214292,-195.41909722222186,485180.47857142985,28752.26666666678,912935.6440476112,-8168.6000000000095
2013-08-18 03:00:00,8326865488439,17280,46595971.85597981,8477888.48761766,51406.544543650976,53044958821.86668,3102409253.580971,872280.376190473,663678.5945054921,556141.6095238111,691921.3523809476,36288,6048.0,48384,108864,52107.300099206564,-700.755555555555,568086.6095238113,-11945.000000000036,734123.7523809456,-42202.39999999998
2013-08-18 04:00:00,8326887266496,17280,46595971.85597981,7474892.662462282,46292.080158730365,53045041846.66667,2929974563.8857145,804514.4194805183,530268.2224608734,450587.3952380966,444059.96666666947,36288,6048.0,48384,108864,46734.328769841464,-442.2486111111106,453889.795238097,-3302.4000000000165,432778.0333333361,11281.933333333342
2013-08-18 05:00:00,8326909039296,17280,46595971.84268484,6123410.73831757,39651.13956807072,53045066116.0,2631610259.156047,1300127.957142852,510341.5945970717,465660.16089743737,473391.7220695992,36288,6048.0,48384,108864,40058.843040293104,-407.7034722222231,463095.6942307703,2564.4666666666712,481459.1887362661,-8067.466666666678
2013-08-18 06:00:00,8326930812096,17280,46595971.84625985,5544083.832029755,36574.98998015885,53045036065.5238,2517662890.342858,625814.9857142845,537500.9428571449,409548.0380952405,413883.75238095515,36288,6048.0,48384,108864,36761.95763888895,-186.96765873015863,410786.1714285744,-1238.1333333333262,425999.00952381216,-12115.257142857143
2013-08-18 07:00:00,8326952589896,17280,46595971.849076875,5238252.419536852,34677.08293650795,53045003417.86666,2478284074.819038,537141.5904761906,510595.8666666689,437450.9571428582,314202.83809523954,36288,6048.0,48384,108864,34823.604960317396,-146.52202380952355,436916.6238095244,534.3333333333323,310909.1142857157,3293.7238095238095
2013-08-18 08:00:00,8326974363696,17280,46595971.85297689,4986505.89943702,33780.09321676598,53045056801.59999,2462148225.895234,559479.652380952,460670.9250000041,322825.6063492092,375908.26190476306,36288,6048.0,48384,108864,33884.02625248014,-103.9330357142857,327728.14920635044,-4902.542857142906,370276.3571428584,5631.904761904763
2013-08-18 09:00:00,8326996136496,17280,46595971.85890788,4858534.8037585,33137.51884920643,53045151311.46665,2388062165.4761877,766751.7234432222,452455.0778388314,194738.4500000016,457954.2333333362,36288,6048.0,48384,108864,33213.40079365086,-75.88194444444446,211949.03571428778,-17210.585714285728,450184.83333333535,7769.399999999982
2013-08-18 10:00:00,8327017909296,17280,46595971.85890788,4849954.718660833,33039.71383928568,53045391889.86668,2404754433.219045,1176956.377350426,480032.48021978413,203697.57619047666,516103.8571428597,36288,6048.0,48384,108864,32985.58948412696,54.12435515872963,181112.71904761993,22584.857142857163,506656.68095238286,9447.176190476175
2013-08-18 11:00:00,8327039687596,17280,46595971.85890788,4945717.727378402,34662.69007936514,53045405422.666664,2466669377.9238024,1659263.819047614,477638.6318181843,650085.8428571405,519937.8380952414,36288,6048.0,48384,108864,34558.904662698485,103.78541666666666,646800.6285714275,3285.214285714297,529499.1761904793,-9561.338095238088
2013-08-18 12:00:00,8327061460896,17280,46595971.85890788,4887994.353665718,33579.511607142864,53045812022.66667,2424637819.6190453,786173.1985347971,488968.51778222085,614088.6999999993,349754.0575757593,36288,6048.0,48384,108864,33555.919295634965,23.592311507935907,612353.4523809504,1735.247619047636,366084.08138528303,-16330.023809523751
2013-08-18 13:00:00,8327083237939,17280,46595971.907684885,9574222.28971249,55949.92441239341,53045984105.333336,4353420760.825408,1303625.7744810716,510903.55045787897,343745.4353479875,457698.10851648625,36288,6048.0,48384,108864,53890.84613858381,2059.078273809526,371619.1591575104,-27873.723809523763,445083.47200854856,12614.636507936499
2013-08-18 14:00:00,8327105006496,17280,46595971.93209589,9750202.081041984,57838.96446886467,53045982425.86667,4630843625.042872,951837.5178266161,497392.626800979,209786.86309523924,338293.28214285965,36288,6048.0,48384,108864,57981.29052197822,-142.32605311355198,207442.21071428712,2344.6523809523796,349235.05198412953,-10941.769841269837
2013-08-18 15:00:00,8327126785296,17280,46595971.913369946,8863621.701138224,52915.14843073621,53045995725.86667,4580103080.48573,498901.5641025639,481684.34010989254,202827.87900433043,365561.8952380972,36288,6048.0,48384,108864,53423.2604728607,-508.1120421245414,204953.98376623506,-2126.104761904758,360126.70952381194,5435.185714285705
2013-08-18 16:00:00,8327148558096,17280,46595971.91873896,7940501.360057101,47756.41162749292,53045999581.200005,4512129634.291097,359803.17142857134,504376.0959096485,191966.80634920712,322714.2539682557,36288,6048.0,48384,108864,48231.607659239045,-475.1960317460321,191168.63968254064,798.1666666666615,326883.5396825416,-4169.285714285714
2013-08-18 17:00:00,8327170330896,17280,46595971.97195997,6149184.522249945,38886.075441919216,53046023765.6,3580604621.4476194,286527.7785714293,387501.04201631935,179366.58174603217,303546.55598845845,36288,6048.0,48384,108864,39913.77385461769,-1027.6984126984119,182961.20555555646,-3594.623809523814,307052.87027417246,-3506.314285714276
2013-08-18 18:00:00,8327192103696,17280,46595971.97062798,3693334.4265542165,27583.800322420626,53046152800.552376,2288068844.5523787,314463.4415223671,342802.7112026885,356294.7476190497,422356.59880952566,36288,6048.0,48384,108864,28484.399727182554,-900.5994047619027,349805.4142857155,6489.333333333299,422009.79404761974,346.80476190479135
2013-08-18 19:00:00,8327213879996,17280,46595971.93366399,2603884.2732112966,21727.11417436731,53046490541.86666,1862896032.5050929,603969.1153901645,389273.5891941422,230404.6975468999,317717.87901543174,36288,6048.0,48384,108864,21784.716505716508,-57.602331349205386,227798.85468975754,2605.8428571428603,318124.1885392406,-406.30952380951635
2013-08-18 20:00:00,8301075372353,17253,46521293.709191,2194679.5070891245,20406.053802447506,52969005898.93333,1747999005.4446878,764598.0818181809,480393.2136807646,266907.72142857395,330435.5158730189,36174,6029.0,48232,108522,20476.521816031163,-70.46801358363837,269187.47142857383,-2279.7500000000173,326207.749206352,4227.76666666664
2013-08-18 21:00:00,8327257428096,17280,46595971.95525597,1859574.1035613131,18787.74156746024,53046499449.06666,1704815565.6761885,499041.8206349209,419252.6500305287,211660.20753968388,307909.8936507965,36288,6048.0,48384,108864,19007.80386141632,-220.06229395604362,215440.47420635063,-3780.266666666666,317094.79365079605,-9184.899999999998
2013-08-18 22:00:00,8327279207639,17280,46595971.95525597,1612658.2500162183,17088.969438547512,53046594929.333336,1608909272.4716332,401261.0599816854,437450.041747143,188187.64372571974,237932.47134809772,36288,6048.0,48384,108864,17308.75485521425,-219.78541666666675,188391.7794400065,-204.1357142856974,238818.48563381156,-886.0142857142749
2013-08-18 23:00:00,8327300995196,17280,46595971.95525597,1805785.2805956078,18384.52710622708,53046623076.00001,1655425656.3333352,831370.7107142842,853578.8538461522,283134.0650793664,263698.79523809685,36288,6048.0,48384,108864,17494.2326617826,890.2944444444441,198771.11269841422,84362.95238095237,254692.84761904934,9005.947619047642
2013-08-19 00:00:00,8309423422783,17238,46486771.99121298,9110726.919365145,53904.49965520615,52947948865.066666,3504913445.044685,1175151.753871126,1271454.4677045138,388142.5346153866,431748.01056166267,0,0.0,48280,114665,51472.56543803444,2431.93421717172,464307.9346153861,-76165.39999999985,428609.8105616614,3138.2000000000303
2013-08-19 01:00:00,8327344543296,17280,46595971.96940997,9289665.574116705,55430.764819902404,53047059977.06667,3152814283.172291,1439095.4564935032,912748.7970196417,225785.67783883066,391231.3404761922,0,0.0,48384,114912,55442.76580294712,-12.000983044733209,241553.67307692536,-15767.995238095278,395254.3976190491,-4023.0571428571275
2013-08-19 02:00:00,8327366321096,17280,46595971.95961798,9239103.449778082,54826.781944444716,53049059531.2,3156577065.3523865,830645.1619047618,1173298.9047618953,230289.52380952408,332893.73333333485,0,0.0,48384,114912,54976.2721230162,-149.49017857142883,202428.9952380947,27860.528571428575,320773.94285714364,12119.790476190472
2013-08-19 03:00:00,8327388094896,17280,46595971.959939964,9231127.537750335,54438.53995726509,53049225389.86668,3093422528.807327,392258.1666666662,627901.9333333295,491312.44285714364,280486.26190476294,0,0.0,48384,114912,54437.11624694774,1.423710317460326,493872.7523809524,-2560.3095238095043,308119.9904761927,-27633.728571428557
2013-08-19 04:00:00,8327409867696,17280,46595971.96015998,9185567.08154333,53322.9488934679,53049263943.46667,3183008210.709534,325092.8285714291,429473.6147435927,236272.48809523784,132162.18644688613,0,0.0,48384,114912,53306.97260378531,15.976289682539136,209183.51190476338,27088.976190476165,128507.92454212446,3654.2619047618987
2013-08-19 05:00:00,8327431644996,17280,46595971.955751985,8492351.446972083,49953.09121572883,53049324106.66666,3356037774.235495,249272.04848484942,356090.9216450241,419193.3474747485,199772.32943722975,0,0.0,48384,114912,50887.721771284334,-934.6305555555564,456314.74747474864,-37121.39999999987,189946.4961038964,9825.833333333336
2013-08-19 06:00:00,8327453419296,17280,46595971.94920402,6439259.053449498,39796.03667096799,53049375761.86666,2520137647.2343297,346387.13021978067,389835.9384559908,244856.8088578124,220195.54067599232,0,0.0,48384,114912,39967.46609015989,-171.42941919192,246742.69976690333,-1885.890909090913,229068.6224941741,-8873.08181818184
2013-08-19 07:00:00,8327475197096,17280,46595971.91645603,6321881.987897724,40308.04586038967,53049377703.73333,2531133189.8073645,497764.8553030304,454862.80313853075,344984.0311688337,215177.15238095366,0,0.0,48384,114912,39865.049873737364,442.9959866522358,331779.8902597426,13204.140909090926,217208.33722943862,-2031.1848484848579
2013-08-19 08:00:00,8327496970896,17280,46595971.911016025,6218389.863933951,42232.77101787114,53049420788.26666,2708633404.2682624,429162.9747252749,419051.9146103914,453543.64226606936,243509.17345154876,0,0.0,48384,114912,42200.64939088702,32.121626984126884,387952.69226606906,65590.95000000001,239435.54011821572,4073.633333333343
2013-08-19 09:00:00,8327518743696,17280,46595971.967640005,5115707.055078323,37182.087735875364,53051960095.19999,3012468748.550073,599929.5716727715,627683.6032661778,409481.02051282354,218701.53836996556,0,0.0,48384,114912,38415.59954143087,-1233.5118055555554,475917.9538461545,-66436.9333333339,218289.07170329872,412.4666666666875
2013-08-19 10:00:00,8315148355260,17247,46506260.00380592,3408749.6883499827,30158.418080530697,52952390771.46667,2747093128.2083178,611679.0238095225,539569.4511460785,613304.7790154278,204077.55692918328,0,0.0,48312,114741,30588.393080530626,-429.9750000000008,541010.9790154304,72293.80000000005,206251.02359584963,-2173.466666666645
2013-08-19 11:00:00,8327562294296,17280,46595971.98249388,3605085.0077043474,31978.701396520184,53055353357.74546,2806373662.56199,453200.2792929297,602406.343106893,810506.4645271322,269594.8731962493,0,0.0,48384,114912,32288.32201617829,-309.62061965811876,890260.2166638828,-79753.75213675243,255577.91251248863,14016.960683760628
2013-08-19 12:00:00,8327584068096,17280,46595972.00585878,3326447.0576060987,30016.32928391057,53056240719.022224,3335496890.654252,819155.8085470067,595340.1556471309,556847.8611111084,402176.53028083197,0,0.0,48384,114912,29293.55380314133,722.7754807692266,554798.5756410233,2049.285470085459,396868.0909645921,5308.439316239327
2013-08-19 13:00:00,8327605841896,17280,46595972.03945477,2322508.6134184957,24798.99595057732,53057459023.2,2284968825.412986,815922.5939393931,520460.10923521186,183296.0349206347,312398.3529581551,0,0.0,48384,114912,25488.699296536855,-689.703345959595,198736.96825396843,-15440.933333333418,324158.81962482166,-11760.466666666718
2013-08-19 14:00:00,8327627619696,17280,46595972.079648755,2458867.6695033456,26215.04404761908,53059001457.066666,2210743253.1177444,585768.3857142853,510199.6035103794,235540.52222222282,333856.5111111135,0,0.0,48384,114912,25705.485146103983,509.5589015151527,225925.72222222332,9614.799999999912,319167.31111111416,14689.199999999946
2013-08-19 15:00:00,8306995502406,17254,46519896.09172784,5982965.842637193,43925.74997803135,53007499891.37144,3387531285.026234,507290.14709457214,526846.2217310502,484962.9365190368,543256.6550199812,0,0.0,48264,114627,41010.917196692346,2914.832781339032,494601.42049339606,-9638.483974358754,529502.5030969033,13754.15192307678
2013-08-19 16:00:00,8327671167774,17280,46595972.04235983,11504022.342423894,69248.98591269854,53058515048.76191,4179817414.7714243,490355.0623931626,484314.06367521593,210410.2316849837,379870.5579975593,0,0.0,48384,114912,68615.08496387888,633.9009488196974,211624.3762820525,-1214.1445970695283,416198.0765873019,-36327.51858974334
2013-08-19 17:00:00,8327692944096,17280,46595972.037703834,11696174.00989241,66722.11312298822,53065171311.390465,4253755246.389745,506974.2000610502,420980.06207126466,417656.09340659424,453422.00805860927,0,0.0,48384,114912,67151.8456626707,-429.73253968253994,349997.193406594,67658.90000000005,354412.9747252753,99009.03333333328
2013-08-19 18:00:00,8327714716896,17280,46595972.05162388,11268755.58100313,66084.37847985365,53065967955.73333,4055005058.115763,441664.46419413877,425329.19304029417,1113433.1981684936,690163.6593406575,0,0.0,48384,114912,66043.0226190477,41.35586080586021,1051657.6336996302,61775.56446886438,674384.9670329639,15778.692307692378
2013-08-19 19:00:00,8327736495196,17280,46595972.0351439,11970748.694415351,67950.26220238111,53072988886.66667,4025664412.514288,401775.06666666706,437021.9670329697,909274.6333333325,380477.6476190475,0,0.0,48384,114912,67701.36439255215,248.89780982905975,986176.135897435,-76901.50256410227,476316.73992674204,-95839.09230769216
2013-08-19 20:00:00,8327758268496,17280,46595972.014373876,12353790.358854238,72107.13928571447,53075360611.73333,4032543449.377779,531675.4928571428,520355.3006105041,665917.974603175,362269.98253968393,0,0.0,48384,114912,71753.91150793644,353.22777777777844,682509.1079365076,-16591.133333333328,361830.2492063505,439.73333333335546
2013-08-19 21:00:00,8327780044796,17280,46595972.00975987,12198997.547480656,70799.54732142888,53075661190.66668,4364395917.8285675,376184.35604395665,507494.22857143154,364934.47142857173,327158.780952381,0,0.0,48384,114912,71067.44087301621,-267.89355158730257,359983.72380952525,4950.74761904764,320231.0428571437,6927.738095238137
2013-08-19 22:00:00,8327801820096,17280,46595972.0196199,10908079.920365397,64920.66272546919,53075750987.2,4873197316.368829,470762.51881451823,711838.4890109868,519466.7303030305,357666.45324675506,0,0.0,48384,114912,66003.95459054846,-1083.2918650793645,525667.2112554113,-6200.480952380908,379839.8580086594,-22173.404761904785
2013-08-19 23:00:00,8327823598396,17280,46595972.045471884,9675830.556237295,58753.916865079584,53081541648.8,4793742026.457122,1164438.9063492029,924559.1177655614,413531.78571428737,302454.15714285854,0,0.0,48384,114912,58547.772420635214,206.14444444444402,432587.58571428765,-19055.800000000017,300084.0904761917,2370.0666666666452
2013-08-20 00:00:00,8327845371696,17280,46595972.06016487,9605976.933987107,59655.9409645912,53131328338.13332,5245632261.890851,1046867.011904761,1352638.1459207342,358916.84523809643,461303.552380955,6048,0.0,48384,120960,59626.12519078166,29.815773809523613,360214.2357142875,-1297.3904761904641,448401.2714285739,12902.280952380916
2013-08-20 01:00:00,8327867147496,17280,46595972.05028084,9219778.55763925,57089.09856150806,53138764754.399994,5635843364.45716,1611187.0642135611,1004544.6299672492,502951.1904761915,567714.1761904781,6048,0.0,48384,120960,57786.47336309521,-697.3748015873016,488439.33333333366,14511.857142857196,556084.2571428595,11629.91904761903
2013-08-20 02:00:00,8327888923296,17280,46595972.06603385,8024149.521890693,51084.840192099764,53140284923.200005,5391681397.085732,1204168.1619047588,1148400.5049450495,679641.4440476185,590945.324999999,6048,0.0,48384,120960,51485.54296987765,-400.70277777777846,684024.5107142844,-4383.066666666724,607279.791666665,-16334.466666666767
2013-08-20 03:00:00,8327910696096,17280,46595972.06556384,6505817.259515602,42503.37601911987,53140625208.0,4759156763.799142,909142.9773809505,737088.1816849823,577047.6190476194,397952.9000000028,6048,0.0,48384,120960,43315.94754689772,-812.5715277777757,579767.4190476194,-2719.80000000002,393135.16666666896,4817.733333333318
2013-08-20 04:00:00,8327932472896,17280,46595972.02846588,4766842.19115048,33065.66892135633,53140637139.99999,3887160079.290045,528503.6761904766,472826.8717948746,505242.16666666826,423367.03333333693,6048,0.0,48384,120960,33605.78072691193,-540.1118055555557,485336.30000000214,19905.866666666636,437410.83333333523,-14043.799999999987
2013-08-20 05:00:00,8327954247696,17280,46595972.03890394,3000740.364039099,24808.44408022536,53140709607.19999,3228713517.573365,784458.7032967018,433041.6753052531,635821.2604395582,310844.010256412,6048,0.0,48384,120960,25715.632274669766,-907.1881944444438,596307.5271062265,39513.73333333326,304052.81025641214,6791.199999999987
2013-08-20 06:00:00,8327976020496,17280,46595972.03841296,2317371.8869339814,22414.28710317462,53140727136.0,2579945313.5618978,645323.7666666661,413065.8563769593,1504976.9476190342,245178.66190476314,6048,0.0,48384,120960,21456.680853174606,957.6062500000013,1434268.7476190308,70708.19999999991,254220.5285714298,-9041.86666666671
2013-08-20 07:00:00,8327997793296,17280,46595971.95622496,11233622.489758803,66920.87548701324,53140934258.66667,4654150486.198845,545855.6444444449,513275.1707181734,867251.4799062029,263101.3479076483,6048,0.0,48384,120960,63506.86298701329,3414.012499999997,981281.4132395362,-114029.93333333317,268643.68124098127,-5542.333333333351
2013-08-20 08:00:00,8315626681188,17268,46560859.86738002,11931778.493831128,71132.16179584303,53110973856.00001,4284013640.1801047,464036.4289682541,462518.75000000163,442942.1154317915,295499.56079198775,6039,0.0,48312,120780,71211.51179584303,-79.34999999999995,478778.6487651244,-35836.53333333326,292755.1274586538,2744.4333333333984
2013-08-20 09:00:00,8314271412776,17257,46531873.85211103,12182756.876526127,73026.46367243877,53084906602.66666,4623890444.593658,518602.91111111135,524493.1410256429,275389.24285714485,195938.132539682,6038,0.0,48304,120760,73291.53897005793,-265.07529761904914,257430.57619047843,17958.666666666715,198503.88968253953,-2565.7571428571177
2013-08-20 10:00:00,8277114383372,17207,46388851.476956,11972744.887969794,70529.42737332132,52984615671.20001,4343341499.485723,635087.6954212463,459198.78504273936,520934.167643467,174132.34627594627,6011,0.0,48088,120220,70556.99860347992,-27.571230158730113,529739.5676434669,-8805.399999999992,166274.15579975638,7858.190476190475
2013-08-20 11:00:00,8267497069840,17211,46399825.90034809,12154083.754893988,71752.2381868133,52998269850.93333,4264979613.431502,557151.2146187136,534226.1676989692,379572.10479520605,579380.8469030985,6004,0.0,48032,120080,71237.73332570225,514.5048611111118,350427.3714618723,29144.733333333337,515694.2469030983,63686.60000000002
2013-08-20 12:00:00,8328106730296,17280,46595971.89854904,9954567.187630018,62407.43791000691,53154673961.86666,4167214950.894634,616951.4781274276,495836.9979132018,372608.1531357552,506291.0854367893,6048,0.0,48384,120960,63418.75953699105,-1011.321626984124,406677.35313575517,-34069.19999999995,572053.5162060189,-65762.43076923053
2013-08-20 13:00:00,8328128508096,17280,46595971.84694601,10043676.606436368,61697.21408730173,53155584646.666664,4626405858.691792,687960.3502442,609910.1096542345,317548.5268786795,462597.6958041986,6048,0.0,48384,120960,62163.87718253987,-466.66309523809707,305235.7935453458,12312.733333333399,434194.37614607817,28403.319658119763
2013-08-20 14:00:00,8328150280896,17280,46595971.85487594,6924495.407508832,46162.31669372305,53154750484.0,4049707564.214432,598690.281746029,489643.2215506747,1135719.2207570178,423063.38608058856,6048,0.0,48384,120960,46118.63593975493,43.68075396825276,1036113.6207570182,99605.59999999993,421887.541636143,1175.8444444444287
2013-08-20 15:00:00,8278599586660,17213,46402443.749698006,9182717.476288186,56452.82359723625,52995503876.53332,6878893082.953907,732557.6703296662,600077.4455100461,1289785.7011932367,957455.3290931263,6012,0.0,48096,120240,56221.83421231569,230.98938492063596,1348020.1678599038,-58234.46666666635,985910.1290931267,-28454.800000000174
2013-08-20 16:00:00,8314423679746,17259,46537013.970804885,9060724.956520317,57247.20977355995,53077162326.13334,5323558105.424274,347741.28809523856,459990.76165501395,242507.2196137213,397339.2865967379,6038,0.0,48304,120760,57340.53269022666,-93.32291666666652,298793.6862803888,-56286.46666666668,394248.68659673794,3090.6000000000513
2013-08-20 17:00:00,8328215605296,17280,46595972.023778856,9027347.566109102,57295.63026695547,53145313897.5238,5492419543.228582,248882.32619047683,419706.2485514502,457582.8809523812,426054.8259740273,6048,0.0,48384,120960,57319.80655663809,-24.176289682539426,417729.900000001,39852.98095238096,430096.0259740273,-4041.1999999999944
2013-08-20 18:00:00,8328237378096,17280,46595972.01113189,8895758.456900328,56107.75404040424,53151842767.3143,5758210719.457155,547557.1608669101,348723.7726606738,1100152.451515148,550606.3393939423,6048,0.0,48384,120960,56578.36663961067,-470.6125992063487,1061332.4991341927,38819.952380952454,527913.606060609,22692.73333333345
2013-08-20 19:00:00,8328259156396,17280,46595972.03824694,9629423.549956622,58559.135019841524,53158514355.6,5873774415.466671,337997.0047619059,391350.7351648378,1259762.7499999919,470649.257142859,6048,0.0,48384,120960,57369.17390873035,1189.961111111111,1208968.216666657,50794.53333333357,400161.72380952537,70487.53333333337
2013-08-20 20:00:00,8328280929696,17280,46595972.08803295,7936935.001674332,51073.13204365101,53160333052.0,6258894683.371441,367057.2428571433,491140.3857142859,577061.5761904742,331300.6000000016,6048,0.0,48384,120960,52977.40218253996,-1904.2701388888913,696357.0428571398,-119295.46666666673,419227.7333333348,-87927.13333333335
2013-08-20 21:00:00,8328302704496,17280,46595972.08846794,5792572.492393332,40883.87083333343,53160833940.8,3062409991.0285735,333244.223809525,403028.6238095258,209736.12380952525,210595.7428571439,6048,0.0,48384,120960,41083.63333333338,-199.76249999999885,222202.32380952546,-12466.200000000035,221957.00952381088,-11361.266666666676
2013-08-20 22:00:00,8322816333284,17271,46569638.08608196,5414353.702313069,38409.772718254026,53141024855.73333,2651783086.97143,383240.09047619125,570634.3018315026,277524.46666666924,204647.35714285815,6044,0.0,48352,120880,39005.684722222344,-595.9120039682541,249201.71904762182,28322.747619047605,187030.9714285723,17616.385714285716
2013-08-20 23:00:00,8328346260096,17280,46595972.06388796,5018793.834831764,35172.160119047636,53160997268.53335,2399246857.180955,1213184.1490620472,948233.5036630002,552902.5428571436,321714.44285714487,6048,0.0,48384,120960,35140.10069444454,32.05942460317448,536131.8238095236,16770.71904761897,318800.5619047635,2913.8809523809605
2013-08-21 00:00:00,8328368032896,17280,46595972.07724796,5068938.75625647,36646.6124007938,53161292919.46665,2481335653.2190523,1017138.4406426887,1403291.8166666569,751978.1857142844,583564.8047619059,12096,0.0,48384,127008,36492.22162698414,154.3907738095231,759429.7190476181,-7451.533333333346,571645.071428572,11919.733333333308
2013-08-21 01:00:00,8328389806196,17280,46595972.07724796,5058304.236346329,37679.772420635076,53161618408.00001,2562301319.7523828,1605933.6083333308,952272.5060439503,754307.7666666644,721614.1047619017,12096,0.0,48384,127008,37701.86964285732,-22.097222222222335,759638.7666666649,-5330.99999999996,716566.2380952355,5047.866666666671
2013-08-21 02:00:00,8328411578996,17280,46595972.07724796,5020129.135975889,36674.49876373629,53168465061.06666,2577555488.734055,1131944.7926406895,1086727.292002437,644215.1290903541,587843.2550061052,12096,0.0,48384,127008,36759.38755341887,-84.88878968254156,643206.8112332096,1008.3178571429077,601200.1050061049,-13356.849999999993
2013-08-21 03:00:00,8328433357296,17280,46595972.07724796,4928775.887947371,35022.039285714214,53171577069.06667,2420596819.5111012,829397.1198412679,717321.3047619003,732521.8904761885,440531.1158730179,12096,0.0,48384,127008,35226.19563492064,-204.15634920634895,719095.6749999967,13426.215476190475,459438.7325396844,-18907.616666666658
